ID,Título del caso de prueba,Condición previa,Paso,Descripción de los pasos,Resultado esperado,Estado,ID del error
CASO-1,Desplazamiento del mapa,Abre la aplicación Urban Routes,1,Desplázate por el mapa hacia arriba y hacia abajo.,El mapa se mueve. Todos los objetos se muestran según el diseño.,APROBADA,
CASO-2,Zoom del mapa,La aplicación Urban Routes no está abierta,1,Abre la aplicación Urban Routes,El nivel de zoom aumenta en un valor. Todos los objetos se muestran según el diseño.,APROBADA,
,,,2,"Haz clic en el botón ""más"" (+) en la esquina inferior derecha.",,,
CASO-3,No se puede hacer clic en los encabezados del área en el mapa,Abre la aplicación Urban Routes,1,Haz clic en el encabezado de la ciudad en el área del mapa (ejemplo: Hollywood).,No ocurre nada. Los usuarios no pueden interactuar con los encabezados del mapa.,APROBADA,
CASO-4,No se puede hacer clic en los encabezados de la ciudad en el mapa,Abre la aplicación Urban Routes,1,Haz clic en el encabezado de la ciudad en el área del mapa (ejemplo: West Hollywood).,No ocurre nada. Los encabezados de la ciudad no se pueden seleccionar.,APROBADA,
CASO-5,"Se puede seleccionar el campo ""Desde""",Abre la aplicación Urban Routes,1,"Haz clic en el campo ""Desde"".","Se selecciona el campo ""Desde"". El cursor parpadea. El campo de búsqueda está vacío.",NO APROBADA,BR1
CASO-6,"Se pueden buscar objetos en el campo ""Hasta""",Abre la aplicación Urban Routes,1,"Haz clic en el campo ""Hasta"".",Se muestra la lista de estaciones de metro.,NO APROBADA,BR2
,,,2,"Escribe ""Subway"" (Metro).",,,
CASO-7,"El pin de la dirección aparece después de completar el campo ""Desde""",Abre la aplicación Urban Routes,1,"Haz clic en el campo ""Desde"".",El mapa se enfoca en el pin de la dirección seleccionada. La vista coincide con la descripción del diseño.,NO APROBADA,BR3
,,"El campo ""Desde"" está vacío",2,"Ingresa una dirección (ejemplo: East 2nd Street, 601).",,,
CASO-8,"El pin de la dirección aparece después de completar el campo ""Hasta""",Abre la aplicación Urban Routes,1,"Haz clic en el campo ""Hasta"".",El mapa se enfoca en el pin de la dirección seleccionada. La vista coincide con la descripción del diseño.,NO APROBADA,BR4
,,"El campo ""Hasta"" está vacío",2,Ingresa una dirección (ejemplo: 1300 1st St).,,,
CASO-10,"La dirección se elimina después de borrar el campo ""Hasta""","Abre la aplicación Urban Routes. El campo ""Hasta"" está lleno",1,"Haz clic en la ""X"" del campo ""Hasta"".",El campo está vacío. La dirección ingresada anteriormente se elimina del campo.,NO APROBADA,BR5
CASO-9,"La dirección se elimina después de borrar el campo ""Desde""","Abre la aplicación Urban Routes. El campo ""Desde"" está lleno",1,"Haz clic en la ""X"" del campo ""Desde"".",El campo está vacío. La dirección ingresada anteriormente se elimina del campo.,NO APROBADA,BR6
CASO-11,Se muestran objetos 3D,Abre la aplicación Urban Routes,1,Haz zoom en un objeto 3D (ejemplo: Los Angeles International Airport LAX).,El objeto se renderiza en 3D.,APROBADA,
CASO-12,El modo de vista de pantalla completa se activa al hacer clic en el botón del modo de vista de pantalla completa,Abre la aplicación Urban Routes. El modo vista de pantalla completa no está activado,1,Haz clic en el botón del modo vista de pantalla completa en la esquina superior derecha.,El modo de vista de pantalla completa está activado y las pestañas del navegador están ocultas. Todos los objetos de la interfaz del mapa están en su lugar. El nivel de zoom no cambió.,APROBADA,
CASO-13,El modo de vista de pantalla completa se desactiva al hacer clic de nuevo en el botón del modo de vista de pantalla completa,Abre la aplicación Urban Routes. Activa el modo de vista de pantalla completa,1,Haz clic en el botón del modo vista de pantalla completa en la esquina superior derecha.,El modo de vista de pantalla completa está desactivado y las pestañas del navegador se vuelven a mostrar. Todos los objetos de la interfaz del mapa están en su lugar. El nivel de zoom no cambió.,APROBADA,
CASO-14,El modo Relieve se activa al hacer clic en el botón del modo Relieve,Abre la aplicación Urban Routes,1,Acerca el cursor al botón del modo de mapa en la esquina superior izquierda.,La casilla de verificación se rellenó. El mapa se muestra en modo Relieve y coincide con el diseño.,APROBADA,
,,,2,Acerca el cursor al botón del modo Relieve.,,,
,,,3,Haz clic en el botón del modo Relieve.,,,
CASO-15,El modo Satélite se activa al hacer clic en el botón del modo Satélite,Abre la aplicación Urban Routes,1,Acerca el cursor al botón del modo Satélite en la esquina superior izquierda.,El mapa muestra el modo Satélite. La vista no tiene problemas notables.,APROBADA,
,,,2,Haz clic en el botón Satélite.,,,
CASO-16,Los edificios se muestran al hacer zoom sobre ellos,Abre la aplicación Urban Routes,1,Haz zoom en un edificio.,El edificio se muestra según el diseño.,APROBADA,
CASO-17,Las estaciones de metro se muestran al hacer zoom sobre ellas,Abre la aplicación Urban Routes,1,Haz zoom en una estación de metro de Los Ángeles (ejemplo: Downtown Long Beach Station).,Se muestra el ícono del metro.,APROBADA,
CASO-18,Los lugares de interés se muestran al hacer zoom sobre ellos,Abre la aplicación Urban Routes,1,Haz zoom en un lugar de interés (ejemplo: Los Angeles County Museum of Art).,Se muestra el ícono del lugar de interés.,APROBADA,
CASO-19,Los parques se muestran al hacer zoom sobre ellos,Abre la aplicación Urban Routes,1,Haz zoom en un parque de la ciudad (ejemplo: Vista Hermosa Natural Park).,Se muestra el ícono del parque.,APROBADA,
CASO-20,La información del objeto se muestra al hacer clic en un objeto,Abre la aplicación Urban Routes,1,Haz clic en un lugar en el mapa (ejemplo: Dodger Stadium).,La visualización de información (con información del lugar) está abierta. La vista coincide con el diseño.,APROBADA,
CASO-21,La información del objeto se oculta al hacer clic en la cruz en la vista de información,Abre la aplicación Urban Routes. Abre la vista de información ,1,"Haz clic en la ""X"" en la vista de información.",La vista de información está cerrada. No hay elementos adicionales en el mapa.,APROBADA,
CASO-22,El modo Street View se activa cuando el ícono de Street View se arrastra sobre una calle,Abre la aplicación Urban Routes. El modo Street View no está activado,1,Desplázate por el mapa hasta el área del Dodger Stadium.,El área del Dodger Stadium está ampliada.,NO APROBADA,BR7
,,,2,Establece el nivel máximo de zoom.,El nivel de zoom está configurado al máximo.,,
,,,3,"Haz clic en el ícono ""menos"" (-) en la esquina inferior derecha 5 veces.",El nivel de zoom se reduce en 5 niveles.,,
,,,4,Arrastra el ícono del modo Street View y colócalo en cualquier calle.,El modo Street View está activado.,,
,,,5,Desplázate sobre la imagen.,La imagen se desplaza 360 grados.,,
CASO-23,El modo Street View se desactiva al hacer clic en una flecha gris,Abre la aplicación Urban Routes. Activa el modo Street View,1,Haz clic en la pequeña flecha gris situada en el rectángulo negro (en la esquina superior izquierda del mapa).,El modo Street View está desactivado.,APROBADA,
CASO-24,La información de la aplicación se muestra al hacer clic en el logotipo de la aplicación,Abre la aplicación Urban Routes,1,Haz clic en el logotipo de Urban Routes.,Se muestra la información sobre la aplicación.,NO APROBADA,BR8